NO_OF_FRAMES	2607
NO_OF_CAMERAS	7
NO_OF_MARKERS	16
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-06, 14:06:15	955533.89441730
DATA_INCLUDED	3D
MARKER_NAMES	AEC7	IJE	EIPS_D	EIPS_E	EIAS_D	EIAS_E	AC_D	AC_E	EM_E	EL_E	PER_E	PEU_E	EM_D	EL_D	PER_D	PEU_D
775	7.74000	598.514	332.636	1648.710	603.501	512.269	1580.101	650.774	261.373	1150.050	558.644	260.181	1144.414	717.647	498.169	971.983	511.203	508.313	980.311	787.925	403.716	1639.192	446.389	396.872	1678.739	121.095	449.892	1523.987	138.790	402.321	1606.353	-153.467	516.233	1596.639	-166.896	461.114	1609.155	939.480	280.209	1305.662	984.695	333.180	1378.077	922.116	463.044	1079.409	983.712	458.084	1071.699
776	7.75000	598.498	332.687	1648.717	603.531	512.323	1580.101	650.755	261.393	1150.069	558.636	260.198	1144.414	717.589	498.228	971.938	511.219	508.308	980.286	787.931	403.759	1639.173	446.395	396.909	1678.744	121.062	449.921	1524.005	138.781	402.347	1606.346	-153.463	516.269	1596.622	-166.900	461.147	1609.128	939.462	280.230	1305.667	984.655	333.209	1378.102	922.163	463.055	1079.420	983.722	458.062	1071.705
777	7.76000	598.496	332.739	1648.682	603.544	512.361	1580.093	650.755	261.418	1150.089	558.636	260.220	1144.431	717.638	498.248	971.947	511.277	508.340	980.295	787.952	403.824	1639.183	446.409	396.946	1678.744	121.064	449.956	1524.045	138.796	402.370	1606.347	-153.482	516.279	1596.635	-166.832	461.177	1609.144	939.459	280.234	1305.724	984.669	333.245	1378.108	922.212	463.074	1079.432	983.727	458.098	1071.751
778	7.77000	598.506	332.777	1648.689	603.527	512.414	1580.095	650.776	261.457	1150.077	558.649	260.276	1144.421	717.621	498.246	971.936	511.241	508.376	980.289	787.946	403.827	1639.189	446.411	396.990	1678.754	121.099	450.020	1524.082	138.817	402.398	1606.372	-153.516	516.316	1596.674	-166.839	461.191	1609.140	939.465	280.237	1305.715	984.678	333.260	1378.116	922.176	463.054	1079.424	983.784	458.063	1071.744
779	7.78000	598.514	332.851	1648.681	603.500	512.480	1580.070	650.769	261.500	1150.097	558.642	260.295	1144.458	717.629	498.243	971.970	511.244	508.386	980.298	787.932	403.858	1639.182	446.418	397.039	1678.744	121.166	450.122	1524.078	138.853	402.470	1606.397	-153.493	516.305	1596.698	-166.836	461.217	1609.175	939.467	280.256	1305.738	984.690	333.285	1378.122	922.176	463.054	1079.425	983.764	458.081	1071.737
780	7.79000	598.513	332.903	1648.706	603.534	512.542	1580.018	650.761	261.522	1150.092	558.619	260.343	1144.466	717.562	498.256	971.919	511.260	508.415	980.277	787.937	403.899	1639.188	446.413	397.130	1678.760	121.197	450.236	1524.097	138.860	402.576	1606.431	-153.569	516.335	1596.745	-166.845	461.241	1609.240	939.490	280.277	1305.741	984.702	333.320	1378.111	922.195	463.051	1079.402	983.817	458.077	1071.739
781	7.80000	598.534	332.964	1648.696	603.523	512.612	1579.970	650.764	261.573	1150.119	558.593	260.352	1144.447	717.600	498.280	971.910	511.224	508.463	980.282	787.938	403.953	1639.174	446.421	397.250	1678.782	121.157	450.276	1524.170	138.838	402.638	1606.482	-153.612	516.348	1596.785	-166.881	461.246	1609.315	939.480	280.254	1305.773	984.694	333.295	1378.138	922.231	463.015	1079.401	983.862	458.056	1071.721
782	7.81000	598.511	333.033	1648.738	603.549	512.643	1579.970	650.764	261.605	1150.107	558.626	260.382	1144.472	717.499	498.277	971.900	511.247	508.468	980.277	787.947	404.019	1639.168	446.389	397.323	1678.740	121.103	450.345	1524.243	138.847	402.771	1606.517	-153.678	516.326	1596.813	-166.849	461.266	1609.338	939.472	280.298	1305.746	984.693	333.309	1378.146	922.292	463.015	1079.387	983.914	458.032	1071.734
783	7.82000	598.506	333.090	1648.736	603.512	512.742	1579.947	650.737	261.632	1150.116	558.629	260.440	1144.485	717.553	498.306	971.923	511.232	508.512	980.265	787.921	404.068	1639.155	446.408	397.394	1678.802	121.139	450.426	1524.271	138.874	402.912	1606.604	-153.688	516.318	1596.875	-166.862	461.257	1609.392	939.461	280.299	1305.800	984.673	333.323	1378.140	922.320	463.000	1079.403	983.884	457.989	1071.715
784	7.83000	598.505	333.140	1648.747	603.493	512.782	1579.928	650.745	261.663	1150.126	558.627	260.475	1144.469	717.594	498.376	971.914	511.230	508.521	980.266	787.943	404.154	1639.169	446.423	397.473	1678.803	121.162	450.541	1524.321	138.900	403.032	1606.703	-153.688	516.318	1596.955	-166.884	461.201	1609.451	939.445	280.319	1305.817	984.639	333.325	1378.204	922.332	462.953	1079.394	983.943	457.964	1071.722
785	7.84000	598.501	333.209	1648.732	603.538	512.845	1579.888	650.762	261.712	1150.153	558.619	260.514	1144.486	717.576	498.403	971.883	511.210	508.582	980.286	787.905	404.206	1639.194	446.433	397.518	1678.826	121.159	450.513	1524.410	138.930	403.064	1606.819	-153.698	516.274	1597.038	-166.882	461.222	1609.547	939.491	280.342	1305.864	984.692	333.383	1378.226	922.372	462.937	1079.409	983.994	457.948	1071.785
786	7.85000	598.480	333.256	1648.740	603.473	512.880	1579.882	650.750	261.740	1150.163	558.648	260.571	1144.501	717.623	498.430	971.909	511.187	508.634	980.267	787.883	404.265	1639.229	446.446	397.550	1678.797	121.147	450.540	1524.488	138.917	403.065	1606.893	-153.756	516.305	1597.131	-166.875	461.177	1609.655	939.485	280.351	1305.903	984.700	333.398	1378.267	922.345	462.914	1079.435	983.970	457.941	1071.763
787	7.86000	598.457	333.320	1648.754	603.508	512.939	1579.864	650.777	261.780	1150.176	558.672	260.616	1144.490	717.620	498.516	971.963	511.252	508.666	980.243	787.887	404.320	1639.233	446.455	397.589	1678.776	121.114	450.512	1524.534	138.908	403.090	1606.949	-153.732	516.257	1597.276	-166.894	461.203	1609.841	939.492	280.353	1305.953	984.679	333.436	1378.325	922.408	462.904	1079.427	984.015	457.897	1071.801
788	7.87000	598.480	333.357	1648.777	603.513	512.982	1579.875	650.740	261.831	1150.179	558.664	260.665	1144.523	717.613	498.552	971.977	511.249	508.740	980.283	787.869	404.345	1639.259	446.453	397.628	1678.786	121.032	450.457	1524.655	138.878	403.017	1606.975	-153.854	516.271	1597.523	-166.929	461.178	1609.969	939.492	280.351	1306.011	984.676	333.468	1378.353	922.417	462.869	1079.458	984.047	457.901	1071.824
789	7.88000	598.496	333.397	1648.784	603.469	512.998	1579.899	650.732	261.859	1150.197	558.637	260.712	1144.520	717.614	498.550	971.918	511.259	508.809	980.269	787.871	404.417	1639.287	446.427	397.636	1678.798	121.018	450.496	1524.674	138.862	402.987	1606.999	-153.907	516.255	1597.673	-166.960	461.188	1610.098	939.519	280.378	1306.056	984.671	333.451	1378.440	922.430	462.865	1079.512	984.031	457.874	1071.855
790	7.89000	598.489	333.438	1648.774	603.456	513.053	1579.887	650.735	261.899	1150.194	558.625	260.770	1144.549	717.650	498.622	971.964	511.284	508.845	980.277	787.851	404.453	1639.297	446.443	397.632	1678.780	121.009	450.543	1524.718	138.844	402.966	1607.042	-153.936	516.236	1597.848	-166.962	461.169	1610.241	939.534	280.382	1306.109	984.656	333.482	1378.501	922.496	462.850	1079.531	984.113	457.840	1071.863
791	7.90000	598.486	333.464	1648.780	603.497	513.057	1579.901	650.732	261.950	1150.191	558.557	260.807	1144.557	717.749	498.658	972.024	511.234	508.931	980.307	787.860	404.489	1639.323	446.439	397.628	1678.807	120.958	450.461	1524.878	138.850	402.962	1607.103	-153.931	516.205	1598.016	-166.925	461.134	1610.338	939.552	280.364	1306.167	984.700	333.479	1378.537	922.523	462.851	1079.567	984.128	457.834	1071.939
792	7.91000	598.503	333.485	1648.793	603.469	513.092	1579.915	650.707	261.978	1150.200	558.564	260.865	1144.544	717.739	498.704	972.001	511.306	508.950	980.279	787.853	404.517	1639.326	446.445	397.624	1678.790	120.945	450.418	1524.929	138.884	402.949	1607.123	-153.936	516.202	1598.180	-166.919	461.106	1610.454	939.604	280.397	1306.188	984.731	333.488	1378.593	922.526	462.841	1079.609	984.205	457.820	1071.942
793	7.92000	598.490	333.510	1648.790	603.461	513.104	1579.952	650.726	262.020	1150.209	558.552	260.932	1144.552	717.798	498.735	972.044	511.269	509.006	980.285	787.861	404.521	1639.333	446.453	397.624	1678.793	120.944	450.423	1524.955	138.884	402.908	1607.201	-153.928	516.142	1598.319	-166.948	461.080	1610.592	939.623	280.379	1306.246	984.749	333.498	1378.613	922.590	462.849	1079.637	984.218	457.803	1071.936
794	7.93000	598.493	333.516	1648.774	603.473	513.111	1579.990	650.684	262.045	1150.212	558.550	260.948	1144.551	717.781	498.772	971.995	511.310	509.072	980.272	787.839	404.541	1639.349	446.468	397.613	1678.774	120.913	450.414	1525.015	138.877	402.911	1607.205	-153.976	516.141	1598.431	-166.893	461.059	1610.688	939.634	280.384	1306.276	984.777	333.495	1378.635	922.622	462.853	1079.667	984.281	457.806	1071.977
795	7.94000	598.526	333.547	1648.790	603.437	513.107	1579.966	650.680	262.087	1150.218	558.538	261.015	1144.559	717.816	498.794	972.010	511.299	509.125	980.312	787.854	404.522	1639.383	446.479	397.606	1678.769	120.937	450.431	1525.050	138.910	402.893	1607.253	-153.991	516.099	1598.544	-166.904	461.054	1610.820	939.677	280.440	1306.298	984.782	333.518	1378.668	922.675	462.877	1079.724	984.305	457.876	1072.084
796	7.95000	598.515	333.550	1648.794	603.455	513.125	1579.976	650.649	262.123	1150.229	558.549	261.033	1144.558	717.727	498.831	971.990	511.347	509.136	980.292	787.883	404.549	1639.395	446.505	397.633	1678.789	120.930	450.419	1525.084	138.922	402.875	1607.292	-153.950	516.074	1598.601	-166.882	461.006	1610.889	939.690	280.452	1306.322	984.775	333.506	1378.708	922.744	462.899	1079.752	984.414	457.856	1072.083
797	7.96000	598.504	333.566	1648.802	603.481	513.123	1580.004	650.664	262.157	1150.217	558.507	261.080	1144.571	717.777	498.860	972.011	511.358	509.187	980.272	787.869	404.565	1639.404	446.479	397.624	1678.783	120.959	450.401	1525.109	138.941	402.860	1607.300	-153.990	516.058	1598.679	-166.829	460.973	1610.964	939.693	280.435	1306.337	984.768	333.522	1378.749	922.770	462.949	1079.810	984.504	457.930	1072.183
798	7.97000	598.509	333.590	1648.811	603.469	513.160	1580.002	650.665	262.188	1150.227	558.531	261.136	1144.576	717.755	498.900	972.095	511.357	509.229	980.276	787.862	404.573	1639.429	446.526	397.662	1678.795	120.952	450.399	1525.134	138.933	402.842	1607.315	-153.959	515.993	1598.706	-166.825	460.949	1610.981	939.690	280.467	1306.359	984.777	333.476	1378.771	922.859	462.989	1079.833	984.547	457.957	1072.215
799	7.98000	598.517	333.616	1648.820	603.509	513.143	1579.978	650.651	262.218	1150.248	558.542	261.155	1144.571	717.810	498.889	972.154	511.380	509.255	980.275	787.869	404.595	1639.417	446.541	397.691	1678.763	120.958	450.316	1525.132	138.949	402.843	1607.337	-153.989	515.944	1598.716	-166.812	460.892	1610.989	939.669	280.445	1306.368	984.759	333.472	1378.782	922.934	463.045	1079.840	984.582	457.981	1072.214
800	7.99000	598.547	333.642	1648.834	603.519	513.173	1579.974	650.687	262.231	1150.250	558.553	261.165	1144.586	717.762	498.945	972.140	511.342	509.284	980.318	787.834	404.549	1639.434	446.536	397.702	1678.778	120.954	450.310	1525.136	138.992	402.874	1607.316	-153.986	515.888	1598.683	-166.805	460.851	1610.973	939.670	280.485	1306.349	984.786	333.470	1378.778	922.956	463.069	1079.868	984.679	457.995	1072.180
801	8.00000	598.540	333.656	1648.831	603.482	513.186	1579.944	650.668	262.249	1150.239	558.530	261.192	1144.577	717.747	498.941	972.127	511.281	509.316	980.325	787.850	404.579	1639.412	446.545	397.695	1678.772	120.993	450.304	1525.083	138.967	402.781	1607.283	-154.040	515.846	1598.616	-166.820	460.799	1610.934	939.683	280.482	1306.317	984.794	333.485	1378.775	923.039	463.145	1079.860	984.768	458.040	1072.198
802	8.01000	598.558	333.665	1648.825	603.442	513.189	1579.954	650.684	262.288	1150.222	558.530	261.213	1144.595	717.801	499.043	972.125	511.330	509.327	980.305	787.846	404.620	1639.410	446.534	397.700	1678.769	120.977	450.255	1525.015	138.986	402.784	1607.234	-154.024	515.774	1598.535	-166.815	460.697	1610.801	939.677	280.511	1306.312	984.769	333.442	1378.772	923.117	463.205	1079.883	984.892	458.069	1072.210
803	8.02000	598.573	333.673	1648.843	603.493	513.192	1579.918	650.696	262.291	1150.227	558.530	261.213	1144.595	717.744	499.033	972.123	511.268	509.358	980.271	787.826	404.603	1639.405	446.536	397.694	1678.731	121.010	450.264	1524.952	138.993	402.755	1607.157	-154.005	515.657	1598.434	-166.793	460.608	1610.658	939.637	280.530	1306.284	984.779	333.419	1378.753	923.174	463.269	1079.870	984.885	458.151	1072.228
804	8.03000	598.572	333.695	1648.850	603.411	513.225	1579.921	650.695	262.295	1150.225	558.517	261.229	1144.583	717.665	499.034	971.996	511.258	509.384	980.305	787.831	404.645	1639.411	446.524	397.698	1678.728	121.065	450.243	1524.795	138.996	402.705	1607.050	-153.958	515.561	1598.236	-166.815	460.556	1610.496	939.608	280.554	1306.284	984.748	333.439	1378.753	923.220	463.325	1079.870	984.938	458.149	1072.209
805	8.04000	598.550	333.702	1648.847	603.448	513.228	1579.912	650.687	262.311	1150.230	558.533	261.250	1144.590	717.668	499.066	971.971	511.353	509.353	980.303	787.823	404.648	1639.390	446.496	397.684	1678.703	121.108	450.214	1524.660	139.005	402.663	1606.950	-153.965	515.519	1597.984	-166.800	460.507	1610.268	939.603	280.590	1306.274	984.743	333.437	1378.759	923.261	463.358	1079.864	985.036	458.208	1072.271
806	8.05000	598.551	333.702	1648.843	603.407	513.237	1579.898	650.698	262.326	1150.214	558.522	261.231	1144.594	717.662	499.077	971.933	511.304	509.364	980.282	787.849	404.705	1639.370	446.479	397.718	1678.700	121.135	450.127	1524.473	138.976	402.582	1606.780	-153.986	515.428	1597.669	-166.802	460.451	1610.001	939.599	280.616	1306.272	984.695	333.473	1378.744	923.290	463.426	1079.865	984.961	458.287	1072.357
807	8.06000	598.564	333.728	1648.864	603.354	513.240	1579.907	650.709	262.319	1150.217	558.567	261.221	1144.576	717.687	499.081	972.009	511.281	509.356	980.289	787.835	404.716	1639.370	446.431	397.714	1678.679	121.138	450.026	1524.241	138.979	402.538	1606.582	-153.955	515.356	1597.308	-166.829	460.403	1609.687	939.598	280.656	1306.241	984.731	333.504	1378.740	923.301	463.477	1079.864	984.960	458.336	1072.321
808	8.07000	598.554	333.741	1648.862	603.379	513.252	1579.899	650.728	262.343	1150.203	558.537	261.230	1144.583	717.660	499.081	971.981	511.306	509.339	980.282	787.805	404.715	1639.383	446.399	397.725	1678.631	121.162	449.933	1524.019	138.949	402.489	1606.355	-154.003	515.278	1596.906	-166.841	460.335	1609.323	939.542	280.687	1306.247	984.671	333.541	1378.727	923.315	463.545	1079.854	984.991	458.387	1072.389
809	8.08000	598.560	333.758	1648.880	603.321	513.247	1579.899	650.756	262.318	1150.202	558.633	261.219	1144.551	717.690	499.079	972.029	511.258	509.331	980.291	787.790	404.752	1639.386	446.344	397.730	1678.602	121.257	449.880	1523.683	138.965	402.424	1606.048	-154.012	515.175	1596.426	-166.871	460.195	1608.884	939.534	280.733	1306.238	984.669	333.558	1378.720	923.317	463.560	1079.897	984.989	458.436	1072.354
810	8.09000	598.549	333.759	1648.895	603.326	513.268	1579.873	650.756	262.322	1150.224	558.611	261.211	1144.558	717.658	499.074	971.990	511.232	509.345	980.310	787.778	404.748	1639.414	446.323	397.730	1678.569	121.319	449.759	1523.339	138.951	402.336	1605.740	-154.012	515.081	1595.975	-166.826	460.089	1608.202	939.505	280.757	1306.239	984.654	333.583	1378.739	923.235	463.609	1079.902	984.924	458.455	1072.352
811	8.10000	598.539	333.784	1648.891	603.319	513.249	1579.863	650.780	262.319	1150.220	558.678	261.211	1144.570	717.754	499.112	972.123	511.227	509.307	980.326	787.772	404.791	1639.423	446.281	397.717	1678.543	121.374	449.650	1523.037	138.951	402.226	1605.437	-154.093	514.936	1595.411	-166.842	459.970	1607.565	939.504	280.758	1306.228	984.639	333.620	1378.725	923.240	463.642	1079.900	984.875	458.487	1072.333
812	8.11000	598.549	333.790	1648.931	603.267	513.268	1579.855	650.819	262.316	1150.219	558.661	261.175	1144.586	717.688	499.125	972.008	511.252	509.289	980.319	787.780	404.854	1639.407	446.234	397.704	1678.495	121.403	449.490	1522.670	138.988	402.145	1605.079	-154.037	514.772	1594.620	-166.848	459.809	1606.891	939.474	280.798	1306.225	984.634	333.646	1378.703	923.190	463.681	1079.887	984.822	458.557	1072.343
813	8.12000	598.529	333.789	1648.916	603.277	513.263	1579.813	650.824	262.311	1150.243	558.672	261.174	1144.601	717.659	499.108	972.090	511.246	509.304	980.310	787.766	404.859	1639.406	446.178	397.724	1678.418	121.456	449.327	1522.287	138.977	402.075	1604.657	-154.022	514.620	1593.860	-166.874	459.681	1606.124	939.431	280.797	1306.220	984.603	333.657	1378.689	923.141	463.697	1079.895	984.843	458.581	1072.388
814	8.13000	598.526	333.808	1648.903	603.259	513.268	1579.786	650.846	262.291	1150.217	558.691	261.146	1144.599	717.653	499.071	972.084	511.214	509.268	980.345	787.757	404.866	1639.421	446.107	397.719	1678.359	121.531	449.264	1521.790	138.945	401.971	1604.180	-154.082	514.518	1593.038	-166.914	459.518	1605.247	939.443	280.841	1306.230	984.592	333.688	1378.679	923.074	463.748	1079.897	984.698	458.604	1072.321
815	8.14000	598.509	333.805	1648.916	603.202	513.258	1579.785	650.872	262.269	1150.219	558.680	261.135	1144.583	717.617	499.014	971.970	511.284	509.235	980.304	787.744	404.904	1639.418	446.012	397.706	1678.275	121.626	449.154	1521.249	138.949	401.891	1603.666	-154.138	514.411	1592.207	-166.927	459.424	1604.348	939.372	280.845	1306.210	984.567	333.709	1378.654	923.017	463.781	1079.884	984.652	458.627	1072.299
816	8.15000	598.491	333.823	1648.904	603.258	513.232	1579.748	650.895	262.276	1150.193	558.735	261.115	1144.563	717.805	499.051	972.149	511.233	509.212	980.315	787.722	404.883	1639.414	445.933	397.742	1678.175	121.785	449.026	1520.538	138.901	401.752	1603.205	-154.098	514.257	1591.103	-166.963	459.316	1603.379	939.373	280.884	1306.190	984.545	333.736	1378.646	922.937	463.779	1079.906	984.577	458.672	1072.327
817	8.16000	598.475	333.812	1648.919	603.244	513.214	1579.742	650.880	262.241	1150.223	558.737	261.069	1144.558	717.698	499.042	971.965	511.257	509.195	980.308	787.704	404.898	1639.445	445.849	397.744	1678.077	121.809	448.871	1520.020	138.883	401.646	1602.655	-154.067	514.138	1590.114	-167.001	459.170	1602.402	939.314	280.880	1306.182	984.536	333.767	1378.656	922.816	463.783	1079.936	984.476	458.686	1072.303
818	8.17000	598.449	333.817	1648.914	603.209	513.209	1579.712	650.893	262.215	1150.198	558.760	261.043	1144.567	717.667	498.991	971.946	511.233	509.170	980.310	787.689	404.887	1639.469	445.736	397.764	1677.995	121.844	448.629	1519.453	138.863	401.490	1602.021	-154.172	513.989	1589.053	-167.027	459.064	1601.242	939.298	280.862	1306.171	984.471	333.745	1378.651	922.719	463.816	1079.968	984.454	458.671	1072.208
819	8.18000	598.426	333.827	1648.915	603.184	513.216	1579.693	650.920	262.181	1150.195	558.771	261.040	1144.545	717.736	498.981	972.060	511.284	509.127	980.296	787.680	404.881	1639.501	445.615	397.759	1677.885	121.883	448.432	1518.862	138.849	401.379	1601.410	-154.084	513.827	1587.817	-167.061	458.881	1600.094	939.241	280.900	1306.158	984.419	333.762	1378.651	922.660	463.861	1079.964	984.355	458.690	1072.237
820	8.19000	598.345	333.823	1648.905	603.155	513.191	1579.666	650.939	262.173	1150.183	558.783	261.005	1144.575	717.821	498.975	972.144	511.310	509.110	980.289	787.654	404.864	1639.500	445.532	397.745	1677.789	122.097	448.317	1518.022	138.802	401.221	1600.746	-154.134	513.663	1586.582	-167.083	458.723	1598.899	939.160	280.890	1306.185	984.379	333.735	1378.628	922.560	463.863	1080.006	984.289	458.706	1072.225
821	8.20000	598.304	333.803	1648.904	603.201	513.155	1579.672	650.949	262.153	1150.189	558.824	260.993	1144.546	717.756	498.935	972.004	511.303	509.114	980.310	787.630	404.860	1639.540	445.389	397.747	1677.684	122.243	448.140	1517.246	138.789	401.083	1600.033	-154.140	513.534	1585.353	-167.092	458.580	1597.547	939.078	280.857	1306.192	984.348	333.722	1378.624	922.484	463.867	1080.021	984.241	458.708	1072.260
822	8.21000	598.271	333.802	1648.907	603.102	513.129	1579.648	650.975	262.129	1150.205	558.873	260.955	1144.538	717.869	498.922	972.107	511.288	509.088	980.319	787.582	404.841	1639.563	445.280	397.724	1677.577	122.286	447.920	1516.617	138.737	400.910	1599.400	-154.083	513.359	1583.987	-167.164	458.412	1596.265	939.020	280.872	1306.196	984.251	333.671	1378.651	922.416	463.880	1080.090	984.171	458.702	1072.276
823	8.22000	598.233	333.786	1648.892	603.091	513.084	1579.646	651.018	262.110	1150.199	558.862	260.936	1144.542	717.899	498.913	972.063	511.318	509.019	980.305	787.560	404.825	1639.590	445.144	397.720	1677.459	122.417	447.762	1515.788	138.750	400.806	1598.597	-154.163	513.180	1582.618	-167.196	458.256	1594.849	938.953	280.858	1306.202	984.191	333.639	1378.673	922.365	463.884	1080.100	984.106	458.705	1072.295
824	8.23000	598.157	333.772	1648.918	603.034	513.079	1579.623	651.063	262.090	1150.187	558.913	260.893	1144.552	717.900	498.882	972.078	511.389	509.015	980.279	787.494	404.796	1639.611	445.011	397.711	1677.358	122.549	447.557	1514.974	138.706	400.708	1597.799	-154.120	512.996	1581.108	-167.252	458.086	1593.411	938.867	280.829	1306.212	984.142	333.609	1378.667	922.299	463.889	1080.145	984.074	458.709	1072.317
825	8.24000	598.082	333.747	1648.902	602.943	513.044	1579.615	651.092	262.070	1150.191	558.953	260.872	1144.543	717.797	498.844	972.024	511.356	508.958	980.312	787.457	404.778	1639.642	444.870	397.713	1677.224	122.742	447.437	1514.043	138.675	400.534	1597.043	-154.155	512.878	1579.689	-167.241	457.959	1591.861	938.840	280.803	1306.230	984.101	333.574	1378.706	922.280	463.926	1080.178	983.965	458.700	1072.429
826	8.25000	598.032	333.742	1648.909	602.932	513.001	1579.599	651.129	262.049	1150.200	558.953	260.832	1144.540	717.874	498.820	972.048	511.394	508.943	980.310	787.454	404.809	1639.645	444.717	397.745	1677.102	122.786	447.177	1513.244	138.592	400.388	1596.224	-154.111	512.686	1578.068	-167.280	457.812	1590.426	938.784	280.786	1306.241	984.041	333.540	1378.732	922.214	463.905	1080.196	983.937	458.699	1072.457
